x,y,z,dist
-5.175575017929077148e-01,3.421573638916015625e-01,8.884392976760864258e-01,2.029178800506411390e-02
1.714997589588165283e-01,5.128265023231506348e-01,-2.116250246763229370e-02,6.042267853438544611e-02
-1.221218854188919067e-01,5.580005049705505371e-02,-7.829339504241943359e-01,4.038126660834813475e-02
6.566423773765563965e-01,8.576021790504455566e-01,-8.847600221633911133e-02,1.286829583687028322e-01
-3.609490692615509033e-01,8.093444108963012695e-01,-6.569567322731018066e-01,8.437917732857054542e-02
-3.800287544727325439e-01,-1.290879487991333008e+00,3.590583205223083496e-01,5.717884904369986698e-02
-4.147774577140808105e-01,-6.508890539407730103e-02,-1.795392781496047974e-01,6.221880003593110303e-02
6.158526539802551270e-01,1.203789114952087402e+00,-1.993940770626068115e-01,1.328251501276383750e-01
4.013133943080902100e-01,-1.116660237312316895e+00,-5.280316472053527832e-01,1.359506827141633845e-01
-7.915547490119934082e-01,8.629804849624633789e-01,-5.335639119148254395e-01,2.517246770489349819e-02
4.980815351009368896e-01,-7.794969081878662109e-01,-4.994853138923645020e-01,5.755983259841319227e-02
-1.063540726900100708e-01,-6.017050743103027344e-01,-1.662899106740951538e-01,4.939546577869290134e-02
8.145475387573242188e-01,-6.483127921819686890e-02,1.087029457092285156e+00,5.335289178801576326e-02
1.717629134654998779e-01,-1.597454428672790527e+00,1.863046735525131226e-01,1.673186905209591013e-01
-6.062042117118835449e-01,-2.530525326728820801e-01,-5.567904114723205566e-01,3.903263041498789693e-02
-9.006419777870178223e-01,1.212046965956687927e-01,-1.646982878446578979e-01,4.176789183921607307e-02
-1.696517765522003174e-01,-1.279016435146331787e-01,-2.389135807752609253e-01,5.464899878792169735e-02
1.069249153137207031e+00,-1.728219389915466309e-01,-2.702917754650115967e-01,1.086863241426553744e-01
-6.105459928512573242e-01,6.018484234809875488e-01,-6.600227355957031250e-01,5.364031288736453157e-02
8.450597524642944336e-01,-9.466193914413452148e-01,8.939826861023902893e-03,1.768545567060458498e-02
1.611260771751403809e-01,2.555747330188751221e-01,7.268199920654296875e-01,2.848553701317642628e-01
-6.934615373611450195e-01,7.818968296051025391e-01,-4.627516865730285645e-01,6.268711358114939514e-02
6.308117508888244629e-01,5.519416928291320801e-01,7.351900935173034668e-01,5.783808184726685342e-02
-3.960659503936767578e-01,9.991089701652526855e-01,-9.777529835700988770e-01,8.430981009414029170e-02
-5.626169443130493164e-01,-8.018378615379333496e-01,-2.417451590299606323e-01,4.872754358492140114e-02
4.219000041484832764e-01,1.252514719963073730e+00,9.642006754875183105e-01,1.833531976973627464e-01
-4.209823608398437500e-01,2.947233319282531738e-01,6.752741932868957520e-01,7.733608943946998493e-02
-1.801460981369018555e-01,6.436507105827331543e-01,-3.654764890670776367e-01,9.245114849648312927e-02
-4.318774342536926270e-01,-2.393297851085662842e-01,3.608921542763710022e-02,4.618936374215654866e-02
4.596335291862487793e-01,-8.128415942192077637e-01,3.422122299671173096e-01,3.259226499555678558e-02
-5.359086394309997559e-01,1.048905253410339355e+00,5.542952418327331543e-01,3.015177311468465390e-02
1.059840917587280273e+00,-8.772839903831481934e-01,-7.470819354057312012e-02,1.119256706722286387e-01
4.593385383486747742e-02,-1.067223310470581055e+00,7.296290397644042969e-01,5.502101827647339766e-02
2.738304138183593750e-01,2.599128484725952148e-01,6.215599775314331055e-01,1.434713603676037730e-01
3.261876106262207031e-01,5.074496865272521973e-01,-1.241091489791870117e-01,4.705079976135120856e-02
-4.221934378147125244e-01,2.577481269836425781e-01,-9.229672551155090332e-01,1.047451946190665339e-01
1.102026998996734619e-01,-1.446143269538879395e+00,-2.102516591548919678e-01,1.164966219571716421e-01
6.958019137382507324e-01,-3.885915875434875488e-01,-1.889016181230545044e-01,5.862730816534584416e-02
2.697944641113281250e-01,-5.115626454353332520e-01,-7.236793637275695801e-01,7.821251337235167467e-02
9.173910021781921387e-01,-3.786212205886840820e-01,4.583818316459655762e-01,2.045108155485988177e-01
-3.806284070014953613e-01,8.537982106208801270e-01,8.037151694297790527e-01,3.887000971379991204e-02
-1.116345524787902832e-01,-5.838832855224609375e-01,-1.477178633213043213e-01,6.783091541899616272e-02
1.907400786876678467e-01,-9.354271888732910156e-01,4.130519926548004150e-01,1.044205669448138724e-01
-3.869549557566642761e-02,-2.451543509960174561e-01,-3.130615949630737305e-01,7.616380936250019551e-02
-6.562927961349487305e-01,8.044660687446594238e-01,3.930608332157135010e-01,1.540825048683330985e-02
-8.078092709183692932e-03,8.042607903480529785e-01,-5.436490178108215332e-01,2.253261785664041894e-01
-3.201084136962890625e-01,-1.341892182826995850e-01,-6.507743895053863525e-02,5.621428896586763008e-02
2.507923543453216553e-01,1.002744317054748535e+00,8.705703616142272949e-01,5.224820629617778905e-02
8.408014178276062012e-01,-8.135183900594711304e-02,1.103289246559143066e+00,7.105703109742214640e-02
-8.649459481239318848e-01,1.072183489799499512e+00,-5.910267233848571777e-01,3.311737317910566636e-02
-6.330009698867797852e-01,-5.289373993873596191e-01,2.088074088096618652e-01,1.066393469513258890e-01
-5.762815475463867188e-01,8.033740520477294922e-01,7.789551019668579102e-01,3.360019389469689338e-02
-2.613849937915802002e-01,-7.238826751708984375e-01,2.332256138324737549e-01,3.977563553063569873e-02
8.972911536693572998e-02,-4.130917489528656006e-01,6.222752332687377930e-01,4.398197290543176541e-02
7.850652933120727539e-01,-4.128039479255676270e-01,9.201836585998535156e-01,1.057023136739147495e-01
-5.693230032920837402e-01,3.788980245590209961e-01,-1.126842617988586426e+00,4.930297508575880172e-02
3.857066929340362549e-01,-1.310831189155578613e+00,-3.601233288645744324e-02,1.238240243667118184e-01
-8.683295547962188721e-02,7.159638404846191406e-01,-1.022575020790100098e+00,3.483529466110951017e-02
7.599711418151855469e-03,-3.521889746189117432e-01,-1.596012264490127563e-01,1.427371292995372257e-02
-7.922618985176086426e-01,2.394576668739318848e-01,-5.145605802536010742e-01,4.907466340299312946e-02
5.028903111815452576e-02,-2.449250966310501099e-02,3.983609378337860107e-01,6.859672990501268497e-02
-6.501129269599914551e-01,1.003664612770080566e+00,-8.505847454071044922e-01,5.109587416790264958e-02
-2.503706514835357666e-02,-1.215107202529907227e+00,8.329583406448364258e-01,1.149704408997492128e-01
-7.686119079589843750e-01,6.563160419464111328e-01,-1.132916092872619629e+00,2.220950333161377660e-02
5.132262706756591797e-01,-2.036828547716140747e-03,-2.506340444087982178e-01,5.647311721279442420e-02
-7.793684005737304688e-01,1.828532218933105469e-01,-4.108968377113342285e-01,5.567090393838684120e-02
-8.256615698337554932e-02,3.003844320774078369e-01,3.519883006811141968e-02,7.859779621240352288e-02
-5.735727399587631226e-02,9.324666112661361694e-03,4.312351346015930176e-01,1.538586584101836290e-02
7.914192676544189453e-01,-1.034001111984252930e+00,-6.370097994804382324e-01,1.502522741057310263e-01
-7.923679053783416748e-02,2.684238553047180176e-01,1.929485946893692017e-01,1.458539901469967093e-02
-8.538367748260498047e-01,6.200882196426391602e-01,3.889592885971069336e-01,3.675718499376699061e-02
9.972643852233886719e-02,-8.706598877906799316e-01,9.728173017501831055e-01,2.295173388826962924e-01
6.880828738212585449e-01,8.679419755935668945e-01,-5.797783657908439636e-02,1.225231365894448865e-01
1.007027387619018555e+00,-7.034567743539810181e-02,-3.120346963405609131e-01,1.808198564426209340e-02
-7.989744544029235840e-01,-2.613969147205352783e-01,-2.129622846841812134e-01,2.464568846002645336e-02
-7.187272906303405762e-01,-3.517381846904754639e-01,2.201201319694519043e-01,5.154003435496641583e-02
-8.079566955566406250e-01,1.319262385368347168e+00,-7.576448321342468262e-01,1.100465945060858375e-01
-6.997331976890563965e-01,-5.709829926490783691e-01,-2.388117760419845581e-01,6.494716902986352736e-02
1.633370816707611084e-01,-5.261679887771606445e-01,-7.718905210494995117e-01,1.093287317160581973e-01
5.321941971778869629e-01,-7.032427787780761719e-01,6.612299084663391113e-01,3.341890622523411430e-02
-7.189658284187316895e-01,-2.348146438598632812e-01,4.124339520931243896e-01,2.803296320556245697e-02
3.379234075546264648e-01,6.493787169456481934e-01,9.475210905075073242e-01,5.586165107431560750e-02
-3.317852616310119629e-01,7.831817865371704102e-01,8.306851387023925781e-01,2.529469597882634535e-02
2.734361886978149414e-01,1.896767318248748779e-01,5.410900339484214783e-02,4.291680106036217801e-02
-8.351939916610717773e-01,3.732075691223144531e-01,-6.313381195068359375e-01,4.055855368154892560e-02
-1.400211751461029053e-01,-4.442163556814193726e-02,-2.259454131126403809e-02,1.049120869200733386e-01
7.939082980155944824e-01,9.599711000919342041e-02,-3.702330216765403748e-02,1.972320935589799706e-01
8.136172890663146973e-01,1.426061749458312988e+00,-3.396097123622894287e-01,4.263942235070481424e-01
-6.058154702186584473e-01,8.581582903861999512e-01,-7.793864011764526367e-01,4.597388718197815971e-02
5.736227035522460938e-01,-2.496907413005828857e-01,1.036402463912963867e+00,5.144689789537804786e-02
5.182060599327087402e-01,2.522013783454895020e-01,8.052555322647094727e-01,1.252727301874438925e-01
8.642196655273437500e-01,-6.724981665611267090e-01,-1.006299257278442383e-01,9.150330332777306674e-02
-8.274544477462768555e-01,1.070211052894592285e+00,-9.406380653381347656e-01,3.440942552120665465e-02
9.348189234733581543e-01,-1.642420887947082520e-01,-5.840972661972045898e-01,5.505170539105404964e-02
7.209298014640808105e-01,8.401964902877807617e-01,-3.219207748770713806e-02,1.332456501662606929e-01
-3.707848489284515381e-01,-4.683175086975097656e-01,5.781951546669006348e-01,3.031116759012614237e-02
2.897605299949645996e-01,-8.637524247169494629e-01,6.190202236175537109e-01,8.804730794132804850e-02
-4.068142771720886230e-01,-3.223080635070800781e-01,3.335081636905670166e-01,4.665961516563778277e-02
8.295064568519592285e-01,-9.986047744750976562e-01,-3.620576262474060059e-01,1.291516755982382858e-01
-1.941635608673095703e-01,4.026028811931610107e-01,-1.165244817733764648e+00,9.124541900888802348e-02
3.334730565547943115e-01,6.323086619377136230e-01,9.371727108955383301e-01,4.131670018863349558e-02
8.073706179857254028e-03,3.292841613292694092e-01,-1.025819540023803711e+00,9.761588817069756507e-02
7.477159500122070312e-01,1.883803904056549072e-01,-2.209658473730087280e-01,2.465729257789166587e-02
9.131230115890502930e-01,-1.235924959182739258e+00,-4.080220684409141541e-02,2.608223728198379165e-02
-8.695793151855468750e-01,-4.669681936502456665e-02,-1.495150104165077209e-02,1.183767429813489258e-01
-1.262985020875930786e-01,3.712947070598602295e-01,3.099640011787414551e-01,2.578298143496102202e-02
8.786094784736633301e-01,-5.126097798347473145e-01,4.013619124889373779e-01,1.746018809579961417e-01
1.903927698731422424e-02,6.970394253730773926e-01,4.038699716329574585e-02,5.091335841717191391e-02
-4.666809141635894775e-01,1.007348448038101196e-01,-5.894356966018676758e-01,1.369197405640052573e-02
-9.347642958164215088e-02,-4.852855801582336426e-01,-8.790306448936462402e-01,1.720866662107518597e-01
-8.827442526817321777e-01,1.135437965393066406e+00,-6.670691370964050293e-01,5.215264306805970917e-02
2.391280829906463623e-01,-1.024033188819885254e+00,1.660866886377334595e-01,3.951429394054780525e-02
2.434414625167846680e-01,-6.218745708465576172e-01,5.016441345214843750e-01,5.480586849793543658e-02
-1.623537540435791016e-01,8.660070896148681641e-01,4.590657055377960205e-01,9.019111255077041922e-02
4.523603022098541260e-01,1.292261600494384766e+00,6.454739570617675781e-01,3.946559377980372180e-02
-5.904719233512878418e-01,6.076704859733581543e-01,-1.246540546417236328e+00,1.279151901752085541e-01
2.648372948169708252e-02,-6.743152737617492676e-01,-2.822974622249603271e-01,7.331681942836608401e-02
2.829448282718658447e-01,-6.658263802528381348e-01,3.175261020660400391e-01,6.593845429581800255e-02
-4.884248077869415283e-01,1.143111944198608398e+00,-5.176156163215637207e-01,5.762829564575159408e-02
-3.694241642951965332e-01,-9.870476722717285156e-01,3.073402307927608490e-02,1.854272375960872021e-01
-3.739094436168670654e-01,-1.294332861900329590e+00,3.749277293682098389e-01,7.015546541071754350e-02
6.115490794181823730e-01,-3.413851559162139893e-01,-6.818981766700744629e-01,6.255245470670886543e-02
-2.306692004203796387e-01,2.784370779991149902e-01,-9.524991512298583984e-01,7.956707986331887361e-02
2.994957938790321350e-02,7.616388797760009766e-01,-7.225324511528015137e-01,1.946843685276528624e-01
-7.810622453689575195e-01,1.196089029312133789e+00,1.536454260349273682e-01,1.055953727627996497e-01
2.991654872894287109e-01,-4.469850957393646240e-01,8.035616874694824219e-01,1.412643022803040382e-01
4.260414838790893555e-01,2.723369002342224121e-01,3.388670980930328369e-01,4.544480953594484673e-02
-4.078017473220825195e-01,7.027099132537841797e-01,7.543180584907531738e-01,8.321803707299939290e-02
-1.784301698207855225e-01,8.038808703422546387e-01,-6.337050795555114746e-01,2.464858334728403655e-01
2.364704906940460205e-01,1.191348955035209656e-02,-7.311201691627502441e-01,5.798355512837299192e-02
-1.423529833555221558e-01,2.000789642333984375e-01,-7.917780876159667969e-01,1.111095717481002110e-01
-5.087649822235107422e-01,1.067468643188476562e+00,-1.226288199424743652e+00,5.306290700604486543e-02
1.146930456161499023e-01,-4.509347081184387207e-01,3.446773886680603027e-01,1.094324201182671208e-01
1.618226170539855957e-01,-3.005108982324600220e-02,6.763678044080734253e-02,1.408710026395550430e-01
-7.517810463905334473e-01,8.845833539962768555e-01,-1.234819054603576660e+00,1.098063997688893817e-01
1.077320337295532227e+00,1.390702724456787109e-01,-1.952317953109741211e-01,5.479897770411031738e-02
5.502049997448921204e-02,6.181064844131469727e-01,1.292801648378372192e-01,4.876758639946376234e-02
-2.985248565673828125e-01,7.829073667526245117e-01,3.994844481348991394e-02,4.666032611042088968e-02
-5.009588599205017090e-01,-9.976949542760848999e-02,-5.029761195182800293e-01,6.050398042569164053e-02
-4.034342765808105469e-01,1.057029128074645996e+00,-1.511925160884857178e-01,2.960566942651451233e-02
-6.472725272178649902e-01,-1.070965901017189026e-01,5.138906240463256836e-01,6.522527902340130579e-02
-5.084641575813293457e-01,-9.038664698600769043e-01,4.560245275497436523e-01,5.744219672941983795e-02
-1.039094924926757812e-01,-6.862106323242187500e-01,1.058275550603866577e-01,3.747888518302414790e-02
-3.882099986076354980e-01,-1.128171801567077637e+00,2.427268922328948975e-01,6.087788637607425418e-02
2.343714982271194458e-02,-1.933432221412658691e-01,-7.199667692184448242e-01,6.078415607004827165e-02
6.874510645866394043e-01,-1.746626943349838257e-02,-3.240028917789459229e-01,4.502938130719491561e-02
2.535275816917419434e-01,-1.517749726772308350e-01,5.505716204643249512e-01,3.516659165306468705e-03
1.712604612112045288e-02,-9.890702962875366211e-01,-3.327171802520751953e-01,5.835165335524125640e-02
2.867519855499267578e-01,-1.417801141738891602e+00,5.634793043136596680e-01,1.473836864492373000e-01
-1.100965142250061035e-01,-1.509502172470092773e+00,-6.715621054172515869e-02,1.503327792457767043e-01
-4.888997673988342285e-01,-4.783018827438354492e-01,3.665335774421691895e-01,1.108484111373432383e-02
3.819395601749420166e-01,-1.539199352264404297e-01,-4.961779117584228516e-01,3.553133512065115296e-02
9.715783596038818359e-02,-5.284953713417053223e-01,-8.512163758277893066e-01,1.730421192836880118e-01
6.661822199821472168e-01,1.220139861106872559e+00,6.070464849472045898e-01,8.606123479594607328e-02
7.393077015876770020e-02,7.306684553623199463e-02,5.100493505597114563e-02,2.133476037940331416e-01
9.911597967147827148e-01,-7.188505679368972778e-02,8.206965327262878418e-01,1.099161242933626853e-01
-5.724473595619201660e-01,1.181898832321166992e+00,-7.987352609634399414e-01,7.307236799530493487e-02
2.925566136837005615e-01,-1.088310599327087402e+00,-7.959616184234619141e-01,6.816030171610321098e-02
-1.453138142824172974e-01,2.128172814846038818e-01,-8.469270467758178711e-01,8.116243365367174778e-02
3.323175013065338135e-01,1.190311312675476074e+00,6.733959913253784180e-01,1.901964934359245615e-02
7.802841067314147949e-01,1.157717704772949219e+00,1.214550808072090149e-02,2.148178619329782213e-01
8.739400655031204224e-03,5.772877335548400879e-01,1.148534417152404785e-01,9.181256529904376074e-02
4.069138765335083008e-01,2.116780877113342285e-01,-5.898551344871520996e-01,4.218447977038451702e-02
-9.295238256454467773e-01,4.314627647399902344e-01,-2.860635146498680115e-02,6.835030852105063170e-02
-2.157406508922576904e-01,9.219986796379089355e-01,2.986306250095367432e-01,7.599131273786959018e-02
1.773934811353683472e-02,-1.212533473968505859e+00,9.904035925865173340e-01,2.257039034735259242e-01
2.880370914936065674e-01,-3.948626816272735596e-01,7.139765620231628418e-01,7.620618116530648856e-02
3.372015953063964844e-01,-8.408544063568115234e-01,1.052037000656127930e+00,1.254888992094310707e-01
-4.510978162288665771e-01,2.040249109268188477e-01,7.016990780830383301e-01,7.365318786778828064e-02
-4.631612300872802734e-01,-2.355906665325164795e-01,1.892408877611160278e-01,1.675136146652183092e-02
1.504388749599456787e-01,-1.371132493019104004e+00,3.375173509120941162e-01,4.578035763573311961e-02
1.297831535339355469e-01,-2.424184083938598633e-01,-2.278655916452407837e-01,8.520186043093502803e-02
2.429242134094238281e-01,1.265270113945007324e+00,7.262292504310607910e-01,7.017721092789787340e-02
-3.569363057613372803e-01,8.183903247117996216e-02,5.596343874931335449e-01,3.589413349861039076e-02
7.360230684280395508e-01,-5.758312940597534180e-01,-2.709021866321563721e-01,7.902522500111634762e-02
-6.575723886489868164e-01,1.060035586357116699e+00,-1.293858051300048828e+00,1.271802685470803662e-01
-9.062752127647399902e-02,-3.448846638202667236e-01,5.336989164352416992e-01,1.762259513364240401e-02
1.071227312088012695e+00,-1.517082452774047852e-01,-5.079598426818847656e-01,5.256828896705474652e-02
2.425385713577270508e-01,-1.087497472763061523e+00,-5.594210028648376465e-01,4.284679652413947437e-02
8.456284403800964355e-01,4.588273167610168457e-01,1.102345436811447144e-02,3.738232209159101510e-02
1.008183836936950684e+00,2.787877917289733887e-01,-3.027475774288177490e-01,3.475241863901629841e-02
-3.097566962242126465e-01,-4.663277864456176758e-01,6.314406394958496094e-01,3.341396477053062281e-02
-3.293969035148620605e-01,5.559821128845214844e-01,7.344541549682617188e-01,8.383163822347551586e-02
9.255906939506530762e-01,-2.396597564220428467e-01,3.299586772918701172e-01,2.534556479104710935e-01
3.485042452812194824e-01,5.757235288619995117e-01,-4.450775980949401855e-01,2.724617044623883211e-01
-7.696158885955810547e-01,2.133733332157135010e-01,-3.179738223552703857e-01,4.639242029559750152e-02
-6.617509722709655762e-01,7.505668997764587402e-01,-6.554810702800750732e-02,1.539371257529806476e-02
-8.890361785888671875e-01,2.898984551429748535e-01,-6.238731741905212402e-01,2.076780233998018824e-02
5.036439895629882812e-01,1.006201952695846558e-01,-1.509894281625747681e-01,1.649538232494299483e-01
-1.739859282970428467e-01,-7.476096749305725098e-01,9.228310585021972656e-01,1.092206081707435411e-01
-8.797599375247955322e-02,5.836479365825653076e-03,4.111851379275321960e-02,1.137262031868236239e-01
3.404023125767707825e-02,1.963776350021362305e-01,-9.673343300819396973e-01,9.888254211608007993e-02
8.668998479843139648e-01,8.717436790466308594e-01,-3.229963183403015137e-01,3.841646340150074029e-02
4.650447070598602295e-01,1.243684366345405579e-01,-1.029952168464660645e-01,1.399806756500153737e-01
-5.170003771781921387e-01,-8.846307396888732910e-01,5.316831469535827637e-01,6.512956490895061012e-02
9.472330212593078613e-01,1.525578141212463379e+00,-1.764443814754486084e-01,4.107935985205753981e-01
-7.824296504259109497e-02,8.973227143287658691e-01,9.859161451458930969e-03,5.087616349011794825e-03
3.820170462131500244e-01,-9.257214665412902832e-01,2.442134469747543335e-01,1.723218966261606810e-02
2.511512637138366699e-01,1.435773372650146484e+00,8.703222870826721191e-01,5.139355707792480493e-02
1.727733314037322998e-01,-1.207156851887702942e-01,6.814182400703430176e-01,8.471421891917516045e-02
-5.007923245429992676e-01,1.111447691917419434e+00,-1.419589519500732422e-01,1.045810017612848128e-02
9.716778993606567383e-01,-1.151991963386535645e+00,-2.939279079437255859e-01,1.439546893109016346e-01
-3.551186621189117432e-01,-2.133811265230178833e-02,-7.446313500404357910e-01,8.402882238967450401e-02
-8.527826666831970215e-01,9.344355463981628418e-01,-5.683647990226745605e-01,6.385082934279426303e-02
5.003266334533691406e-01,-7.268862128257751465e-01,8.132628798484802246e-01,3.309404958646368355e-02
7.683675885200500488e-01,-1.161298528313636780e-01,-1.235324442386627197e-01,1.156207991498045679e-01
1.865993738174438477e-01,-1.646111249923706055e+00,-9.587746858596801758e-02,8.865381951716312658e-02
8.411979675292968750e-01,2.634150087833404541e-01,-3.439990282058715820e-01,4.202316199963122834e-02
-4.359085261821746826e-01,-2.225996255874633789e-01,-2.653705701231956482e-02,5.380766135142332762e-02
-5.184059143066406250e-01,-8.735999464988708496e-01,5.261314511299133301e-01,6.936106138677895772e-02
-3.073013126850128174e-01,-7.373384237289428711e-01,-7.378146648406982422e-01,1.967598579293131367e-01
-7.097757458686828613e-01,5.213413834571838379e-01,7.422634363174438477e-01,7.981499223502584728e-02
3.111566305160522461e-01,5.250957608222961426e-01,-6.652488708496093750e-01,1.391369504943976709e-01
3.700050413608551025e-01,3.377909958362579346e-02,-6.194102764129638672e-01,9.201797290505156490e-02
-4.334561526775360107e-01,1.067126989364624023e+00,-6.612059473991394043e-02,3.897008667893198802e-02
-4.567419886589050293e-01,2.508770823478698730e-01,-9.087267518043518066e-02,8.978977110774009895e-02
3.293994367122650146e-01,-1.555837869644165039e+00,5.919599533081054688e-01,1.139292849786493061e-01
7.653253078460693359e-01,2.775996923446655273e-01,3.265048861503601074e-01,1.576678110594761928e-01
-2.179962396621704102e-01,6.635493636131286621e-01,8.029572963714599609e-01,1.949247145069238352e-02
-1.315897256135940552e-01,4.101228415966033936e-01,-1.143604636192321777e+00,1.017437255363443510e-01
1.187342703342437744e-01,-2.558422684669494629e-01,-2.565152049064636230e-01,8.265864030440248089e-02
6.822050213813781738e-01,5.302740931510925293e-01,6.081832051277160645e-01,3.909080592884677657e-02
-2.050898373126983643e-01,-7.146527171134948730e-01,-4.642221331596374512e-01,2.430832032266970477e-02
-4.015356600284576416e-01,-3.086517006158828735e-02,2.472983002662658691e-01,6.059259857745949440e-02
-4.126481115818023682e-01,-3.065333515405654907e-02,-1.311221867799758911e-01,7.846100147543096093e-02
-1.085713207721710205e-01,1.098929122090339661e-01,-8.562659025192260742e-01,2.687694582732176943e-02
1.820208430290222168e-01,5.045300722122192383e-01,-7.047260403633117676e-01,1.521470459974164080e-01
2.556049823760986328e-01,3.344590067863464355e-01,9.202340245246887207e-02,1.118563119069744538e-02
-1.585789769887924194e-01,7.522976398468017578e-01,-1.381013691425323486e-01,4.892034609913496757e-02
1.535139232873916626e-02,5.230327248573303223e-01,-8.142250776290893555e-01,1.182462466777855492e-01
-4.249995350837707520e-01,1.436166167259216309e-01,-8.171100914478302002e-02,6.656527087030274237e-02
-9.206066727638244629e-01,3.086806833744049072e-01,1.795221120119094849e-03,9.971846633578661245e-02
3.691595196723937988e-01,-9.491218328475952148e-01,-2.441458553075790405e-01,8.409242983573991803e-02
1.167240142822265625e-01,-1.192161083221435547e+00,3.322207331657409668e-01,4.945710298163098068e-02
-4.803847074508666992e-01,1.319799423217773438e-01,8.043414354324340820e-01,1.154440552154032545e-02
2.747807502746582031e-01,1.106314778327941895e+00,6.138264536857604980e-01,9.367920880671948280e-02
8.908460736274719238e-01,-2.527203261852264404e-01,9.360175728797912598e-01,9.855313798580581097e-03
-1.955043077468872070e-01,-1.197007060050964355e+00,-4.483631551265716553e-01,1.883855422548935399e-01
1.268877685070037842e-01,7.366316914558410645e-01,2.755855321884155273e-01,9.333245809802807880e-02
-1.363486051559448242e-01,6.469616293907165527e-01,-8.064008355140686035e-01,1.918963020760132143e-01
5.435072183609008789e-01,-8.852487206459045410e-01,-3.467296063899993896e-01,2.463718224091871259e-02
-8.351276516914367676e-01,1.197113618254661560e-01,-5.762587189674377441e-01,1.222037633197469234e-02
-5.279188975691795349e-02,4.446842372417449951e-01,2.933936715126037598e-01,2.383284222410897782e-02
