x,y,z,dist
-6.744996309280395508e-01,-1.982371807098388672e-01,4.073937833309173584e-01,4.140768263150596679e-02
-4.639150798320770264e-01,1.098047494888305664e+00,-3.623294830322265625e-01,2.873232136848483456e-02
3.851335048675537109e-01,3.789178431034088135e-01,2.098753750324249268e-01,1.522062408569298773e-02
-8.188605904579162598e-01,6.611731052398681641e-01,2.782608568668365479e-01,7.606628923466936254e-02
5.416445136070251465e-01,-9.977338314056396484e-01,-4.629483520984649658e-01,1.143997478572820192e-01
9.578171372413635254e-01,3.285625204443931580e-02,3.342184126377105713e-01,1.399882487936184305e-01
-2.573949396610260010e-01,5.740839242935180664e-02,1.360581070184707642e-01,3.608938816881664124e-02
-1.535060256719589233e-01,-7.804210186004638672e-01,7.488501667976379395e-01,1.790426062742422886e-02
-4.621550738811492920e-01,-3.116448223590850830e-01,8.971572667360305786e-02,3.547200859910518839e-02
3.132618665695190430e-01,2.823505699634552002e-01,-7.400376200675964355e-01,2.320592243740234734e-02
4.939778149127960205e-02,5.646345019340515137e-01,2.909855246543884277e-01,3.239589781365741911e-02
-8.044302463531494141e-01,7.439903020858764648e-01,-8.445234298706054688e-01,2.402995290991826946e-02
4.351063668727874756e-01,2.132154554128646851e-01,-5.454970598220825195e-01,5.296179661689197349e-02
9.266641139984130859e-01,3.963762521743774414e-01,1.876498013734817505e-02,5.929583589019464529e-02
-2.606178820133209229e-01,7.699581980705261230e-01,-1.058400988578796387e+00,6.945415961574715608e-03
-2.612650394439697266e-01,-7.558227777481079102e-01,9.571077674627304077e-02,2.909924358590712870e-02
4.913694858551025391e-01,2.499762177467346191e-01,-8.512744307518005371e-02,1.531147414653141470e-01
4.044001102447509766e-01,-3.613838553428649902e-01,-4.902378320693969727e-01,1.034982419280474630e-01
-7.496414184570312500e-01,6.995208263397216797e-01,-4.324417412281036377e-01,6.840116469549450962e-02
-2.621364593505859375e-01,-3.044825196266174316e-01,6.951647996902465820e-01,7.468605949963749713e-02
-3.861661255359649658e-02,6.334211230278015137e-01,-1.031696557998657227e+00,2.500197101540182695e-02
-8.132658004760742188e-01,2.888239622116088867e-01,-6.865637302398681641e-01,3.831467452136667895e-02
-8.864032626152038574e-01,7.176713347434997559e-01,6.403074413537979126e-02,4.398442244514115529e-02
5.240121483802795410e-02,2.539044916629791260e-01,8.213947415351867676e-01,3.937553792122607255e-01
-7.207837700843811035e-01,5.139412879943847656e-01,-1.096247076988220215e+00,4.007593100265838260e-02
-3.801254034042358398e-01,-3.379774689674377441e-01,5.976586341857910156e-01,2.661554470260915628e-02
1.559952795505523682e-01,-1.516266345977783203e+00,2.702667713165283203e-01,6.122062153624478059e-02
9.337370395660400391e-01,-1.091468334197998047e+00,1.440222654491662979e-02,7.726356375534881860e-02
3.929020464420318604e-02,-1.086083531379699707e+00,2.759229540824890137e-01,3.617643147077548998e-02
-1.119442880153656006e-01,6.682541966438293457e-01,-1.131336092948913574e+00,6.966435743719111284e-02
4.050537049770355225e-01,-1.044442057609558105e+00,1.369396924972534180e+00,1.582110726440709159e-01
-8.208239078521728516e-01,9.090878367424011230e-01,-1.126401424407958984e+00,1.101899173250410480e-01
-2.427384704351425171e-01,-4.395771026611328125e-02,-3.326341211795806885e-01,7.027681995368736945e-02
8.113797008991241455e-02,-1.173252701759338379e+00,3.472607135772705078e-01,1.618451328656735771e-02
-8.664982914924621582e-01,8.368442058563232422e-01,-1.804061792790889740e-02,4.777266478607503086e-02
-4.400841593742370605e-01,4.058758020401000977e-01,6.883745789527893066e-01,5.649589058146554238e-02
-8.959044218063354492e-01,2.691953778266906738e-01,1.849059201776981354e-02,1.033050675988702038e-01
-8.014311790466308594e-01,8.314784765243530273e-01,-4.921301007270812988e-01,2.383201179363756902e-02
1.972794830799102783e-01,-6.356958746910095215e-01,-4.712750017642974854e-01,1.940317551392994541e-02
-5.574870854616165161e-03,-8.804168701171875000e-01,-2.808551788330078125e-01,5.552404924105134448e-02
-4.042814075946807861e-01,3.214449882507324219e-01,-1.030556917190551758e+00,9.655205384515938571e-02
-7.061298489570617676e-01,1.208180904388427734e+00,-1.263678789138793945e+00,1.161712638676386106e-01
7.122648954391479492e-01,1.602476716041564941e+00,-1.115553677082061768e-01,5.623977665085905242e-01
8.645619451999664307e-02,-5.817957520484924316e-01,3.037468791007995605e-01,9.648917105909787795e-02
-7.404588460922241211e-01,8.385924100875854492e-01,2.978301942348480225e-01,5.951714977197572476e-02
1.742601692676544189e-01,1.317630052566528320e+00,8.172874450683593750e-01,6.678404386998067210e-02
6.739638447761535645e-01,-3.907660841941833496e-01,-7.402969002723693848e-01,1.370314675929729109e-01
9.947887063026428223e-01,7.714607119560241699e-01,-1.440854221582412720e-01,8.928821317565482918e-02
7.506195902824401855e-01,-4.598918259143829346e-01,-1.887431740760803223e-01,1.352295939202733666e-01
3.196729421615600586e-01,-7.242163419723510742e-01,-3.403773605823516846e-01,1.676798388250615515e-02
1.916398257017135620e-01,4.685814082622528076e-01,-2.983579598367214203e-02,4.134448741261543409e-02
-2.197420597076416016e-01,-1.482649803161621094e+00,3.465317189693450928e-01,1.665776155317127971e-01
5.329021215438842773e-01,-7.658408880233764648e-01,7.364876270294189453e-01,3.561903314872234827e-02
4.404616653919219971e-01,-1.090452194213867188e+00,-3.389195501804351807e-01,3.042874187899892446e-02
-6.778226494789123535e-01,2.367583513259887695e-01,-8.179090023040771484e-01,1.182939427652490577e-01
1.366256922483444214e-01,3.249461650848388672e-01,7.563527673482894897e-02,1.115000316843351713e-01
1.079269409179687500e+00,-5.136508941650390625e-01,-2.495654821395874023e-01,2.852846023484062812e-02
-8.456369638442993164e-01,9.842123985290527344e-01,-7.472915202379226685e-02,1.069969741381512213e-01
4.558161497116088867e-01,-1.131521582603454590e+00,-2.651890218257904053e-01,4.397752543078006088e-02
-1.923484653234481812e-01,-3.155689835548400879e-01,7.130707502365112305e-01,1.034084243059552183e-01
-1.349377334117889404e-01,-7.899500131607055664e-01,7.306722402572631836e-01,3.327402950290685862e-02
-4.503507614135742188e-01,2.914247214794158936e-01,-9.607365727424621582e-01,9.536401459444203421e-02
1.010900497436523438e+00,-5.870777964591979980e-01,-2.502833306789398193e-01,2.907011601588282285e-02
-2.511340379714965820e-01,7.551470398902893066e-01,-1.101040244102478027e+00,3.952558983918602609e-02
2.821224033832550049e-01,1.833864673972129822e-02,-6.758046746253967285e-01,9.174156046726143765e-02
-2.130879163742065430e-01,-8.955962061882019043e-01,-5.267883092164993286e-02,1.026747343172438737e-01
-1.608394645154476166e-02,8.560951948165893555e-01,1.418316215276718140e-01,8.117539883929132671e-02
3.008746504783630371e-01,-5.243566632270812988e-01,-9.752528667449951172e-01,2.445915884007814345e-01
8.386432528495788574e-01,1.275231480598449707e+00,7.051818966865539551e-01,1.276691997752855412e-01
5.276063680648803711e-01,1.542403548955917358e-01,-1.331727951765060425e-01,1.513966142907196832e-01
-3.279648125171661377e-01,-1.330920100212097168e+00,4.861033856868743896e-01,1.642523001410193528e-01
1.818474978208541870e-01,1.321604609489440918e+00,1.781959682703018188e-01,1.703514766790287238e-01
4.053825736045837402e-01,8.831274509429931641e-01,9.818975329399108887e-01,2.623092688202797174e-01
-8.424735665321350098e-01,7.603337764739990234e-01,-9.770849943161010742e-01,7.404995588661392181e-02
1.026888370513916016e+00,1.082495674490928650e-01,-2.023438178002834320e-02,5.990883429556961848e-02
-3.392581939697265625e-01,5.398830175399780273e-01,-1.242179393768310547e+00,6.790942551606786448e-02
-3.499536216259002686e-01,8.939886689186096191e-01,-1.203838229179382324e+00,5.045583603987252586e-02
-3.088874518871307373e-01,-8.350983262062072754e-01,-1.711486726999282837e-01,7.320912770503672229e-02
-4.777193069458007812e-01,-6.193577051162719727e-01,1.121112406253814697e-01,1.211183094983439429e-01
-2.851681113243103027e-01,7.943153381347656250e-01,-6.053053736686706543e-01,1.181021711381876060e-01
3.431826233863830566e-01,1.196421533823013306e-01,-6.661713123321533203e-01,3.598610691755384228e-02
5.547137260437011719e-01,3.845251798629760742e-01,4.087241888046264648e-01,4.837086187202325333e-02
-3.567925095558166504e-01,3.862645626068115234e-01,7.107731103897094727e-01,1.308329017069831679e-01
2.373369336128234863e-01,-7.034971714019775391e-01,7.075409889221191406e-01,4.566262429104922527e-02
3.793265223503112793e-01,-1.188354253768920898e+00,-4.888404011726379395e-01,1.116219214530869003e-01
-7.269954681396484375e-01,4.548931121826171875e-01,-3.874848186969757080e-01,2.191774431857494709e-02
3.153012096881866455e-01,-6.343591213226318359e-01,7.823340296745300293e-01,8.689563041952759470e-02
4.198861122131347656e-02,4.961099922657012939e-01,-1.071579217910766602e+00,6.616368813609289912e-02
9.702913165092468262e-01,-3.613868355751037598e-02,5.523878931999206543e-01,1.519960872997945800e-01
-6.766604781150817871e-01,2.890555560588836670e-01,-3.163829445838928223e-01,3.514413373749847996e-02
3.109682798385620117e-01,-1.397145986557006836e+00,-2.923367023468017578e-01,1.204148514505804374e-01
-5.152410268783569336e-01,1.013362169265747070e+00,-6.131883859634399414e-01,3.148877135094977492e-02
-1.993540674448013306e-01,-3.251068592071533203e-01,7.059822678565979004e-01,9.440178100034650466e-02
-4.476195871829986572e-01,-1.186277419328689575e-01,7.442660927772521973e-01,6.208834766752403637e-03
-8.722284436225891113e-02,-2.025012969970703125e-01,4.871980547904968262e-01,4.608474599468531663e-02
5.385643839836120605e-01,1.452978849411010742e+00,9.823664426803588867e-01,1.571919971836029661e-01
2.881695330142974854e-02,7.159522771835327148e-01,5.881659388542175293e-01,2.959473251076408934e-02
-1.578724831342697144e-01,-3.186072409152984619e-01,5.266476869583129883e-01,4.729942120233839725e-02
9.951540827751159668e-01,-1.121956706047058105e+00,-2.778663635253906250e-01,1.228076779065352953e-01
1.111679077148437500e+00,-1.847085654735565186e-01,-9.393113106489181519e-02,9.190982938832227556e-02
2.165532410144805908e-01,4.602372348308563232e-01,2.022674530744552612e-01,5.694827619998558271e-02
-6.093180775642395020e-01,-2.950385399162769318e-02,2.518306970596313477e-01,1.435125727504865945e-01
-6.118334531784057617e-01,1.115098834037780762e+00,2.807024121284484863e-01,3.586460582703624583e-02
-8.797171115875244141e-01,7.382766604423522949e-01,1.000208556652069092e-01,3.700375728632781386e-02
-1.412887424230575562e-01,4.041674435138702393e-01,3.964087367057800293e-01,7.098479269709924433e-02
1.079261064529418945e+00,-2.035040408372879028e-01,1.189314246177673340e+00,8.112439510127257558e-02
1.065497636795043945e+00,-4.099930524826049805e-01,-1.448998413980007172e-02,7.387927144579951866e-02
-5.656867027282714844e-01,7.248961925506591797e-01,1.916030049324035645e-01,1.110892842122872953e-01
1.063531637191772461e+00,-7.448381185531616211e-01,-2.483875155448913574e-01,7.492582692566231162e-02
-2.334955036640167236e-01,9.294989109039306641e-01,-1.924904994666576385e-02,4.819845574317012382e-02
8.245189785957336426e-01,9.014167189598083496e-01,-3.256958127021789551e-01,7.719674808884023631e-02
4.615203142166137695e-01,-1.490505635738372803e-01,9.917414188385009766e-01,1.720348695401421324e-01
1.124838113784790039e+00,-3.933703601360321045e-01,-1.604154109954833984e-01,3.917602345804783309e-02
-4.179820716381072998e-01,-5.415548682212829590e-01,2.502409219741821289e-01,3.486852612313164068e-02
7.761274576187133789e-01,-5.825756788253784180e-01,1.082914113998413086e+00,2.028801750382841843e-02
3.041723370552062988e-01,-8.262248635292053223e-01,-4.350291490554809570e-01,8.446507754010419700e-02
-5.745428800582885742e-01,1.084615349769592285e+00,3.910557329654693604e-01,7.456194937926899531e-03
-2.854594588279724121e-01,-6.460847258567810059e-01,-9.784544706344604492e-01,2.743015481851713844e-01
7.901949882507324219e-01,-5.273376703262329102e-01,-3.544466197490692139e-01,2.985105624897541401e-02
-5.330426692962646484e-01,1.416074931621551514e-01,-6.885232329368591309e-01,4.922236751623845774e-02
-7.933666706085205078e-01,-1.239843070507049561e-01,-3.394309282302856445e-01,9.377304169462197247e-02
-2.893779277801513672e-01,7.645884156227111816e-01,-1.143258571624755859e+00,6.259577205348448858e-02
-3.318439424037933350e-01,8.551469445228576660e-01,-3.292759656906127930e-01,8.583555576547187427e-02
2.400722503662109375e-01,-1.835037469863891602e-01,-2.443057596683502197e-01,1.452236930193300801e-01
3.493851721286773682e-01,-1.110297203063964844e+00,-3.077314794063568115e-01,6.716674671489508697e-02
6.339737772941589355e-01,-8.415153026580810547e-01,-4.977489113807678223e-01,2.409934371814410198e-02
1.733226776123046875e-01,5.109788775444030762e-01,2.930943369865417480e-01,5.512687411349171535e-02
2.794905900955200195e-01,3.146995902061462402e-01,2.576109170913696289e-01,4.006385199417265841e-02
-4.725076854228973389e-01,-4.598256051540374756e-01,3.895189166069030762e-01,1.622839440565038496e-02
-8.017433881759643555e-01,4.237074255943298340e-01,-5.437656641006469727e-01,2.838740638432292115e-02
6.230885982513427734e-01,4.342124760150909424e-01,4.386407732963562012e-01,3.287290988266106107e-02
9.881026148796081543e-01,-1.001370251178741455e-01,4.513816237449645996e-01,1.539091282024463159e-01
-4.963741004467010498e-01,9.377697110176086426e-02,-8.413336277008056641e-01,1.128480856587589926e-01
-6.957185268402099609e-02,4.958907067775726318e-01,4.182437062263488770e-01,8.596496550475489495e-02
2.700416147708892822e-01,1.400567054748535156e+00,8.929971456527709961e-01,4.340057350489119614e-02
-1.717662997543811798e-02,-2.442431636154651642e-02,8.364356756210327148e-01,2.425498230435658709e-01
-3.129644095897674561e-01,2.059270888566970825e-01,-3.897711932659149170e-01,5.609139212792792206e-02
2.311776578426361084e-01,-8.726719617843627930e-01,-2.607503905892372131e-03,3.304870577422019950e-02
2.119223475456237793e-01,1.550644729286432266e-02,5.178061127662658691e-01,3.154464806665031873e-02
-2.642230987548828125e-01,7.800921052694320679e-02,-8.335486054420471191e-01,1.246116017900354180e-02
-3.387001156806945801e-01,-2.797302901744842529e-01,-3.991514146327972412e-01,3.547537199841493266e-02
-8.259073495864868164e-01,-1.268538087606430054e-01,2.282643131911754608e-02,1.375347822428874545e-01
7.649561762809753418e-01,-6.969388574361801147e-02,-1.323988586664199829e-01,1.354337136216063331e-01
9.098009467124938965e-01,1.714922785758972168e-01,-7.709695398807525635e-02,6.285385907974425090e-02
-1.946257501840591431e-01,4.826317131519317627e-01,-2.599442005157470703e-01,4.361382102490023172e-02
1.784608215093612671e-01,-1.276115179061889648e+00,-7.836903631687164307e-02,3.967238927606640125e-02
-3.013056218624114990e-01,-1.349870800971984863e+00,4.906043410301208496e-01,1.850030693847582453e-01
1.104388236999511719e-01,-3.472923636436462402e-01,-2.743421792984008789e-01,4.067588942053905476e-02
-4.828920066356658936e-01,1.122361898422241211e+00,-5.459240078926086426e-01,6.055765760212096505e-02
7.832662463188171387e-01,6.364384293556213379e-02,-3.045837879180908203e-01,3.752889009992249614e-02
6.707220077514648438e-01,-1.555030941963195801e+00,-2.613227665424346924e-01,1.026903239587036998e-01
7.848534584045410156e-01,-2.114492952823638916e-01,-1.636162847280502319e-01,7.893234522943040621e-02
6.110358983278274536e-03,-1.074248790740966797e+00,1.026999473571777344e+00,2.519077386690017906e-01
-7.705011963844299316e-02,-1.132341384887695312e+00,-5.149526596069335938e-01,1.818138865654827241e-01
-3.547249734401702881e-01,-6.468424201011657715e-01,1.435732394456863403e-01,3.187715451132770023e-02
2.583053112030029297e-01,1.393405556678771973e+00,5.799888968467712402e-01,1.407611282384141904e-01
4.103699624538421631e-01,-4.716278612613677979e-01,1.178840160369873047e+00,1.337619130472751383e-01
9.274290800094604492e-01,6.022120714187622070e-01,-3.204763531684875488e-01,3.141082146696240474e-02
7.565676569938659668e-01,-3.338887989521026611e-01,1.163013696670532227e+00,2.334911849099398362e-02
-2.635807991027832031e-01,2.608677558600902557e-02,-2.128615789115428925e-02,3.103596697516589759e-02
-5.842382311820983887e-01,1.129742622375488281e+00,-9.589430689811706543e-01,5.754299589530843806e-02
3.572915792465209961e-01,-7.799456119537353516e-01,-4.435787498950958252e-01,8.031021859352117931e-02
